run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
1.0,standard run,Fri Dec 23 21:38:17 2016,1.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,get_spp_info_from_api,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_info_from_api.csv,output,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#get_spp_info_from_api,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_info_from_api.csv,prov:wasGeneratedBy,488017a38f654261df3e97f2cc882c1f80173f47
1.0,standard run,Fri Dec 23 21:38:17 2016,2.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,determine_spp_habs,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,output,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#determine_spp_habs,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,prov:wasGeneratedBy,488017a38f654261df3e97f2cc882c1f80173f47
1.0,standard run,Fri Dec 23 21:38:17 2016,3.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,identify_marine_spp,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_info_from_api.csv,input,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_info_from_api.csv,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#identify_marine_spp,prov:used,488017a38f654261df3e97f2cc882c1f80173f47
1.0,standard run,Fri Dec 23 21:38:17 2016,4.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,identify_marine_spp,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,input,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_habs_from_api.csv,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#identify_marine_spp,prov:used,488017a38f654261df3e97f2cc882c1f80173f47
1.0,standard run,Fri Dec 23 21:38:17 2016,5.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,identify_marine_spp,~/github/ohiprep/globalprep/spp_ico/v2017/int/iucn_habitat_categories.csv,input,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/int/iucn_habitat_categories.csv,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#identify_marine_spp,prov:used,488017a38f654261df3e97f2cc882c1f80173f47
1.0,standard run,Fri Dec 23 21:38:17 2016,6.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,identify_marine_spp,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_marine_from_api.csv,output,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#identify_marine_spp,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_marine_from_api.csv,prov:wasGeneratedBy,488017a38f654261df3e97f2cc882c1f80173f47
1.0,standard run,Fri Dec 23 21:38:17 2016,7.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,create_IUCN_marine_spp_list,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_iucn_maps_all.csv,input,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_iucn_maps_all.csv,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#create_IUCN_marine_spp_list,prov:used,488017a38f654261df3e97f2cc882c1f80173f47
1.0,standard run,Fri Dec 23 21:38:17 2016,8.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,create_IUCN_marine_spp_list,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_marine_from_api.csv,input,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_marine_from_api.csv,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#create_IUCN_marine_spp_list,prov:used,488017a38f654261df3e97f2cc882c1f80173f47
1.0,standard run,Fri Dec 23 21:38:17 2016,9.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,create_IUCN_marine_spp_list,~/github/ohiprep/globalprep/spp_ico/v2017/raw/subpop_lookup_edited.csv,input,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/raw/subpop_lookup_edited.csv,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#create_IUCN_marine_spp_list,prov:used,488017a38f654261df3e97f2cc882c1f80173f47
1.0,standard run,Fri Dec 23 21:38:17 2016,10.0,~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd,create_IUCN_marine_spp_list,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_iucn_maps_marine.csv,output,no version control info found,NA,NA,NA,9.957999999999998,240.8,"System: Linux, Release: 4.4.0-45-generic. Machine: x86_64. User: ohara.","R version: R version 3.3.2 (2016-10-31), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: jsonlite_1.1, provRmd_0.1.1, stringr_1.1.0, tidyr_0.6.0, dplyr_0.5.0",~/github/ohiprep/globalprep/spp_ico/v2017/ingest_iucn_info.Rmd#create_IUCN_marine_spp_list,/home/shares/ohi/git-annex/globalprep/spp_ico/v2017/int/spp_iucn_maps_marine.csv,prov:wasGeneratedBy,488017a38f654261df3e97f2cc882c1f80173f47
